"Unnamed: 0";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS"
"";"EA0003936";"Guardia Civil - Puesto Auxiliar de Cuevas Bajas";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003937";"Guardia Civil - Puesto de Cuevas de San Marcos";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003938";"Guardia Civil - Puesto P. de Mijas";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003939";"Guardia Civil - Iae. Fuengirola";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003940";"Guardia Civil - Puesto de Fuente de Piedra";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003941";"Guardia Civil - Puesto de Gaucin";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003942";"Guardia Civil - Puesto de Igualeja";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003943";"Guardia Civil - Iae. Comandancia Malaga";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003944";"Guardia Civil - Iae. Aeropuerto Malaga";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003945";"Guardia Civil - Puesto de Manilva";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003946";"Guardia Civil - Iae. Marbella";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003947";"Guardia Civil - Puesto de Mollina";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003948";"Guardia Civil - Puesto Auxiliar de Montejaque";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003949";"Guardia Civil - Puesto P. de Nerja";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003950";"Guardia Civil - Puesto de Ojen";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003951";"Guardia Civil - Puesto de Periana";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003952";"Guardia Civil - Puesto de Pizarra";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003953";"Guardia Civil - Puesto P. de Rincon de la Victoria";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003954";"Guardia Civil - Puesto Auxiliar de Riogordo";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003955";"Guardia Civil - Puesto de Ronda";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0003956";"Guardia Civil - Iae. Ronda";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004049";"Guardia Civil - Puesto Auxiliar de Sierra de Yeguas";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004050";"Guardia Civil - Puesto de Teba";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004051";"Guardia Civil - Puesto de Tolox";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004052";"Guardia Civil - Puesto de Torrox";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004053";"Guardia Civil - Puesto de Valle de Abdalajis";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004054";"Guardia Civil - Puesto de Velez Malaga";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004055";"Guardia Civil - Iae. Velez Malaga";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004056";"Guardia Civil - Puesto de Villanueva de Algaidas";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004057";"Guardia Civil - Puesto Auxiliar de Villanueva de Tapia";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004058";"Guardia Civil - Puesto Auxiliar de Vv del Rosario";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004059";"Guardia Civil - Puesto de Villanueva del Trabuco";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0004060";"Guardia Civil - Puesto de Yunquera";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005726";"Guardia Civil - Puesto de Alameda";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005727";"Guardia Civil - Puesto de Algarrobo";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005728";"Guardia Civil - Puesto P. de Alhaurin de la Torre";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005729";"Guardia Civil - Puesto P. de Alhaurin el Grande";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005730";"Guardia Civil - Puesto de Almachar";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005731";"Guardia Civil - Puesto de Almogia";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005732";"Guardia Civil - Puesto de Alora";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005733";"Guardia Civil - Puesto de Antequera";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005734";"Guardia Civil - Iae. Antequera";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005735";"Guardia Civil - Puesto de Archidona";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005736";"Guardia Civil - Puesto de Ardales";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005737";"Guardia Civil - Puesto de Benahavis";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005738";"Guardia Civil - Puesto de Benaojan";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005739";"Guardia Civil - Puesto de el Burgo";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005740";"Guardia Civil - Puesto de Campillos";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005741";"Guardia Civil - Puesto de Canillas de Aceituno";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005742";"Guardia Civil - Puesto de Cañete la Real";1;"";8;"E03131304";"Comandancia de Malaga";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S2916007D";"";"";""
"";"EA0005501";"Guardia Civil - Puesto de Pola de Allande";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005504";"Guardia Civil - Puesto de Aviles";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005505";"Guardia Civil - Iae. Aviles";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005508";"Guardia Civil - Puesto de Carreña";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005509";"Guardia Civil - Puesto de Cangas de Onis";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005510";"Guardia Civil - Iae. Cangas Onis";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005513";"Guardia Civil - Puesto de Candas";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005514";"Guardia Civil - Puesto P. de Piedras Blancas";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005515";"Guardia Civil - Puesto de Salinas";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005517";"Guardia Civil - Puesto de Colunga";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005518";"Guardia Civil - Puesto de Cancienes";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005523";"Guardia Civil - Iae. Comandancia Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005524";"Guardia Civil - Puesto de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005525";"Guardia Civil - Puesto de Luanco";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005529";"Guardia Civil - Puesto de Langreo";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005621";"Guardia Civil - Iae. de Langreo";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005624";"Guardia Civil - Puesto de Llanera";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005625";"Guardia Civil - Puesto de Llanes";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005626";"Guardia Civil - Puesto de Posada";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005631";"Guardia Civil - Puesto de Nava";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005633";"Guardia Civil - Puesto de Noreña";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005639";"Guardia Civil - Puesto de Arriondas";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005640";"Guardia Civil - Puesto de Panes";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005641";"Guardia Civil - Puesto de Infiesto";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005644";"Guardia Civil - Puesto de Colombres";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005645";"Guardia Civil - Puesto de Ribadesella";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005651";"Guardia Civil - Puesto de Pola de Siero";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005744";"Guardia Civil - Puesto de Soto del Barco";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0005753";"Guardia Civil - Puesto de Villaviciosa (GIJON)";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3316009D";"";"";""
"";"EA0034710";"Compañia de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034711";"Compañia de Aviles";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034712";"Compañia de Langreo";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034713";"Compañia de Llanes";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034714";"Compañia Plana Mayor Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034715";"Plana Mayor Comandancia de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034716";"C.O.S. Comandancia de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034717";"Esc. Serv. Asistencia Sanitaria Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034718";"Destacamento Material Movil Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034719";"Dto. de Armamento y Ep. Gijon (ASTURIAS)";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034720";"Uopj Gijon (ASTURIAS)";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034721";"Gedex Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034722";"Serv Maritimo Provincial de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034723";"Grupo de Informacion de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034724";"Gati Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034725";"Grupo Cinologico de Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034726";"Subdelegacion Accion Social Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034727";"Rmasd Coronel Gallegos (GIJON)";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034728";"Seccion Seprona Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034729";"Oficina Prevencion Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0034730";"Unidad Seguridad Sedes Judiciales Gijon";1;"";8;"E03131504";"Comandancia de Gijon";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"";"";"";""
"";"EA0004878";"Guardia Civil - Puesto de Agaete";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004879";"Guardia Civil - Puesto P. de Aguimes";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004880";"Guardia Civil - Puesto de San Nicolas Tolentino";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004881";"Guardia Civil - Puesto P. de Arucas";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004882";"Guardia Civil - Puesto P. de Arguineguin";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004883";"Guardia Civil - Puesto P. de Corralejo";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004884";"Guardia Civil - Puesto P. de Morro Jable";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004885";"Guardia Civil - Iae. Comandancia Las Palmas";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004886";"Guardia Civil - Puesto de Puerto del Rosario";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004887";"Guardia Civil - Iae. Puerto del Rosario";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004888";"Guardia Civil - Puesto P. de San Bartolome de Lanzarote";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004889";"Guardia Civil - Puesto P. de Vecindario";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004890";"Guardia Civil - Iae. Vecindario";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004891";"Guardia Civil - Puesto P. de Santa Maria de Guia";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
"";"EA0004892";"Guardia Civil - Iae. Santa Maria de Guia";1;"";8;"E03131604";"Comandancia de Las Palmas";"E00003801";"Ministerio del Interior";"N";"";"";"V";"";"S3516007F";"";"";""
