"Id";"Entidad";"Origen_Solicitud";"Identificadores_Origen";"Entidad_Norm";"CIF";"CIF_validacion";"Centro";"Centro_Norm";"Tipo";"Provincia_Entidad";"Pais_Entidad";"Provincia_Centro";"PIC";"Tipo_Persona";"Entidad_Match";"Provincia_Match";"Match"
905;"FUNDACION UNIVERSIDAD SAN JORGE";"ACT_NAC";566032;"fundacion universidad san jorge";"G99047672";"1";"FACULTAD DE COMUNICACIÓN";"facultad de comunicacion";"20102";"";"724,0000";"";"";"";"universidad san jorge";50;"NIF MCIN"
1883;"FUNDACION BIOMEDICA GALICIA SUR";"ACT_NAC";580110;"fundacion biomedica galicia sur";"G36911972";"1";"COMPLEJO HOSPITALARIO UNIVERSITARIO DE OURENSE";"complejo hospitalario universitario de ourense";"20510";"";"724,0000";"";"";"";"fundacion biomedica galicia sur";36;"NIF MCIN"
846;"UNIVERSITAT DE GIRONA";"ACT_NAC";562193;"universitat de girona";"Q6750002E";"1";"FAC. DE MEDICINA";"fac de medicina";"20101";"";"724,0000";"";"";"";"universitat de girona";17;"NIF MCIN"
840;"UNIVERSIDAD DE CANTABRIA";"ACT_NAC";418046;"universidad de cantabria";"Q3918001C";"1";"DPTO. TECNOLOGIA ELECTRONICA, INGENIERIA DE SISTEMAS Y AUTOMATICA";"dpto tecnologia electronica ingenieria de sistemas y automatica";"20101";"";"724,0000";"";"";"";"universidad de cantabria";39;"NIF MCIN"
843;"Universidad Complutense de Madrid";"ACT_NAC";543219;"universidad complutense de madrid";"Q2818014I";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universidad complutense de madrid";28;"NIF MCIN"
846;"UNIVERSITAT DE GIRONA";"ACT_NAC";265405;"universitat de girona";"Q6750002E";"1";"INSTITUT DE LLENGUA I CULTURA CATALANES";"institut de llengua i cultura catalanes";"20101";"";"724,0000";"";"";"";"universitat de girona";17;"NIF MCIN"
864;"UNIVERSIDAD PABLO DE OLAVIDE, DE SEVILLA";"ACT_NAC";24771;"universidad pablo de olavide de sevilla";"Q9150016E";"1";"FACULTAD DE CIENCIAS EXPERIMENTALES";"facultad de ciencias experimentales";"20101";"";"724,0000";"";"";"";"universidad pablo de olavide";41;"NIF MCIN"
877;"UNIVERSIDAD DE VALENCIA";"ACT_NAC";323816;"universidad de valencia";"Q4618001D";"1";"FACULTAD DE MEDICINA";"facultad de medicina";"20101";"";"724,0000";"";"";"";"universitat de valencia";46;"NIF MCIN"
2253;"CONSEJERÍA DE EDUCACIÓN Y DEPORTE";"ACT_NAC";487602;"consejeria de educacion y deporte";"S4111001F";"1";"C.E.I.P. La Dehesilla";"c e i p la dehesilla";"29900";"";"724,0000";"";"";"";"junta de andalucia";"";"NIF MCIN"
698;"Fundación CENER-CIEMAT";"ACT_NAC";237744;"fundacion cener ciemat";"G31679889";"1";"Fundación CENER-CIEMAT";"fundacion cener ciemat";"20508";"";"724,0000";"";"";"";"centro nacional de energias renovables";31;"NIF MCIN"
834;"UNIVERSIDAD DE ALMERIA";"ACT_NAC";82401;"universidad de almeria";"Q5450008G";"1";"CIESOL CENTRO MIXTO DE INVESTIGACIÓN EN ENERGÍA SOLAR UAL-CIEMAT";"ciesol centro mixto de investigacion en energia solar ual ciemat";"29999";"";"724,0000";"";"";"";"universidad de almeria";4;"NIF MCIN"
868;"UNIVERSIDAD POLITÉCNICA DE MADRID";"ACT_NAC";694495;"universidad politecnica de madrid";"Q2818015F";"1";"Centro de Biotecnología y Genómica de Plantas";"centro de biotecnologia y genomica de plantas";"20101";"";"724,0000";"";"";"";"universidad politecnica de madrid";28;"NIF MCIN"
868;"UNIVERSIDAD POLITECNICA DE MADRID";"ACT_NAC";545960;"universidad politecnica de madrid";"Q2818015F";"1";"UNIVERSIDAD POLITECNICA DE MADRID";"universidad politecnica de madrid";"20101";"";"724,0000";"";"";"";"universidad politecnica de madrid";28;"NIF MCIN"
877;"UNIVERSITAT DE VALÈNCIA";"ACT_NAC";334051;"universitat de valencia";"Q4618001D";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universitat de valencia";46;"NIF MCIN"
256;"Fundación IMDEA Agua";"ACT_NAC";594644;"fundacion imdea agua";"G84912732";"1";"77";"77";"20508";"";"724,0000";"";"";"";"fundacion imdea agua";28;"NIF MCIN"
872;"UNIVERSIDAD REY JUAN CARLOS";"ACT_NAC";287530;"universidad rey juan carlos";"Q2803011B";"1";"ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA";"escuela tecnica superior de ingenieria informatica";"20101";"";"724,0000";"";"";"";"universidad rey juan carlos";28;"NIF MCIN"
877;"UNIVERSIDAD DE VALENCIA";"ACT_NAC";661027;"universidad de valencia";"Q4618001D";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universitat de valencia";46;"NIF MCIN"
859;"UNIVERSIDAD DE MÁLAGA";"ACT_NAC";30459;"universidad de malaga";"Q2918001E";"1";"UNIVERSIDAD DE MALAGA";"universidad de malaga";"20101";"";"724,0000";"";"";"";"universidad de malaga";29;"NIF MCIN"
869;"UNIVERSITAT POLITÈCNICA DE VALÈNCIA";"ACT_NAC";479947;"universitat politecnica de valencia";"Q4618002B";"1";"INSTITUTO DE AUTOMATICA E INFORMATICA INDUSTRIAL - AI2";"instituto de automatica e informatica industrial ai2";"20101";"";"724,0000";"";"";"";"universitat politecnica de valencia";46;"NIF MCIN"
833;"UNIVERSIDAD DE ALICANTE";"ACT_NAC";618330;"universidad de alicante";"Q0332001G";"1";"INSTITUTO UNIVERSITARIO DE INVESTIGACIONES TURÍSTICAS";"instituto universitario de investigaciones turisticas";"20101";"";"724,0000";"";"";"";"universidad de alicante";3;"NIF MCIN"
836;"Universidad Autónoma de Madrid";"ACT_NAC";543491;"universidad autonoma de madrid";"Q2818013A";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universidad autonoma de madrid";28;"NIF MCIN"
845;"UNIVERSIDAD DE EXTREMADURA (UEX)";"ACT_NAC";327534;"universidad de extremadura uex";"Q0618001B";"1";"Facultad de Veterinaria";"facultad de veterinaria";"20101";"";"724,0000";"";"";"";"universidad de extremadura";6;"NIF MCIN"
895;"Universidad Internacional Isabel I de Castilla";"ACT_NAC";279634;"universidad internacional isabel i de castilla";"A09515412";"1";"88";"88";"20102";"";"724,0000";"";"";"";"universidad internacional isabel i de castilla";9;"NIF MCIN"
982;"INSTITUT DE FISICA D ALTES ENERGIES";"ACT_NAC";82557;"institut de fisica d altes energies";"Q5856257J";"1";"INSTITUT DE FISICA D ALTES ENERGIES";"institut de fisica d altes energies";"20508";"";"724,0000";"";"";"";"institut de fisica d altes energies";8;"NIF MCIN"
1876;"FUNDACIÓN PARA LA INVESTIGACIÓN BIOSANITARIA DE ANDALUCIA ORIENTAL - ALEJANDRO OTERO";"ACT_NAC";645208;"fundacion para la investigacion biosanitaria de andalucia oriental alejandro otero";"G18374199";"1";"INSTITUTO DE INVESTIGACION BIOSANITARIA DE GRANADA";"instituto de investigacion biosanitaria de granada";"29999";"";"724,0000";"";"";"";"fundacion publica andaluza para la investigacion biosanitaria de andalucia oriental alejandro otero";18;"NIF MCIN"
1888;"FUNDACIÓ INSTITUT D'INVESTIGACIÓ SANITÀRIA PERE VIRGILI";"ACT_NAC";656107;"fundacio institut d investigacio sanitaria pere virgili";"G43814045";"1";"Université du Luxembourg";"universite du luxembourg";"20502";"";"724,0000";"";"";"";"fundacio institut d investigacio sanitaria pere virgili";43;"NIF MCIN"
836;"UNIVERSIDAD AUTONOMA DE MADRID";"ACT_NAC";203082;"universidad autonoma de madrid";"Q2818013A";"1";"FACULTAD DE MEDICINA";"facultad de medicina";"20101";"";"724,0000";"";"";"";"universidad autonoma de madrid";28;"NIF MCIN"
837;"UNIVERSIDAD DE BARCELONA";"ACT_NAC";479104;"universidad de barcelona";"Q0818001J";"1";"DPTO. DERECHO CONSTITUCIONAL Y CIENCIA POLITICA";"dpto derecho constitucional y ciencia politica";"20101";"";"724,0000";"";"";"";"universitat de barcelona";8;"NIF MCIN"
856;"UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA";"ACT_NAC";709918;"universidad de las palmas de gran canaria";"Q3518001G";"1";"INSTITUTO UNIVERSITARIO DE ANÁLISIS Y APLICACIONES TEXTUALES";"instituto universitario de analisis y aplicaciones textuales";"20101";"";"724,0000";"";"";"";"universidad de las palmas de gran canaria";35;"NIF MCIN"
836;"78-UNIVERSIDAD AUTÓNOMA DE MADRID";"ACT_NAC";701745;"78 universidad autonoma de madrid";"Q2818013A";"1";"DERECHO";"derecho";"29900";"";"724,0000";"";"";"";"universidad autonoma de madrid";28;"NIF MCIN"
846;"Universidad de Girona";"ACT_NAC";349022;"universidad de girona";"Q6750002E";"1";"Facultad de Ciencias";"facultad de ciencias";"20101";"";"724,0000";"";"";"";"universitat de girona";17;"NIF MCIN"
877;"UNIVERSITAT DE VALÈNCIA";"ACT_NAC";457351;"universitat de valencia";"Q4618001D";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universitat de valencia";46;"NIF MCIN"
1866;"FUNDACION PARA LA INVESTIGACION HOSPITAL CLINICO SAN CARLOS";"ACT_NAC";755831;"fundacion para la investigacion hospital clinico san carlos";"G83727115";"1";"INSTITUTO DE INVESTIGACIÓN SANITARIA DEL HCSC";"instituto de investigacion sanitaria del hcsc";"29999";"";"724,0000";"";"";"";"fundacion para la investigacion biomedica hospital universitario clinico san carlos";28;"NIF MCIN"
843;"Universidad Complutense de Madrid";"ACT_NAC";542764;"universidad complutense de madrid";"Q2818014I";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universidad complutense de madrid";28;"NIF MCIN"
854;"Universidad de La Laguna";"ACT_NAC";580286;"universidad de la laguna";"Q3818001D";"1";"Universidad de La Laguna";"universidad de la laguna";"20101";"";"724,0000";"";"";"";"universidad de la laguna";38;"NIF MCIN"
903;"UNIVERSIDAD PONTIFICIA DE SALAMANCA";"ACT_NAC";227752;"universidad pontificia de salamanca";"R3700047H";"1";"FACULTAD DE EDUCACIÓN";"facultad de educacion";"20102";"";"724,0000";"";"";"";"universidad pontificia de salamanca";37;"NIF MCIN"
6907;"AGRHIMASA MEDITERRANEA,S.L";"ACT_NAC";727928;"agrhimasa mediterranea s l";"B73612822";"1";"AGRHIMASA MEDITERRANEA,S.L";"agrhimasa mediterranea s l";"29999";"";"724,0000";"";"";"";"agrhimasa mediterranea s l";30;"Alta nueva"
855;"UNIVERSIDAD DE LA RIOJA";"ACT_NAC";563700;"universidad de la rioja";"Q2618002F";"1";"DPTO. INGENIERIA MECANICA";"dpto ingenieria mecanica";"20101";"";"724,0000";"";"";"";"universidad de la rioja";26;"NIF MCIN"
194;"FUNDACION PRIVADA INSTITUTO DE INVESTIGACION DE LA SIDA CAIXA";"ACT_NAC";645076;"fundacion privada instituto de investigacion de la sida caixa";"G60813227";"1";"AGR-FUND.  PRIVADA INSTITUTO DE INVESTIGACION DE LA SIDA-CAIXA";"agr fund privada instituto de investigacion de la sida caixa";"29999";"";"724,0000";"";"";"";"institut de recerca de la sida";8;"NIF MCIN"
237;"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)";"ACT_NAC";646833;"agencia estatal consejo superior de investigaciones cientificas csic";"Q2818002D";"1";"CENTRO DE EDAFOLOGIA Y BIOLOGIA APLICADA DEL SEGURA (CEBAS)";"centro de edafologia y biologia aplicada del segura cebas";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
237;"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)";"ACT_NAC";599561;"agencia estatal consejo superior de investigaciones cientificas csic";"Q2818002D";"1";"DEPARTAMENTO DE MEJORA VEGETAL";"departamento de mejora vegetal";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
237;"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)";"ACT_NAC";562372;"agencia estatal consejo superior de investigaciones cientificas csic";"Q2818002D";"1";"INSTITUTO DE INVESTIGACIONES BIOMEDICAS ALBERTO SOLS (IIBM)";"instituto de investigaciones biomedicas alberto sols iibm";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
282;"FUNDACION PRIVADA INSTITUT CATALA DE PALEOECOLOGIA HUMANA I EVOLUCIO SOCIAL";"ACT_NAC";486168;"fundacion privada institut catala de paleoecologia humana i evolucio social";"G43783752";"1";"AGR-FUNDACION PRIVADA INSTITUT CATALÀ DE PALEOECOLOGIA HUMANA I EVOLUCIÓ SOCIAL";"agr fundacion privada institut catala de paleoecologia humana i evolucio social";"29999";"";"724,0000";"";"";"";"institut catala de paleoecologia humana i evolucio social";43;"NIF MCIN"
875;"UNIVERSIDAD DE SANTIAGO DE COMPOSTELA";"ACT_NAC";660376;"universidad de santiago de compostela";"Q1518001A";"1";"Faculty of Arts, Humanities and Cultures";"faculty of arts humanities and cultures";"20101";"";"724,0000";"";"";"";"universidad de santiago de compostela";15;"NIF MCIN"
237;"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)";"ACT_NAC";502293;"agencia estatal consejo superior de investigaciones cientificas csic";"Q2818002D";"1";"INSTITUTO DE CIENCIA Y TECNOLOGIA DE POLIMEROS (ICTP)";"instituto de ciencia y tecnologia de polimeros ictp";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
4339;"SADAKO TECHNOLOGIES, S.L.";"ACT_NAC";597291;"sadako technologies s l";"B98459332";"1";"SADAKO TECHNOLOGIES, S.L.";"sadako technologies s l";"29999";"";"724,0000";"";"";"";"sadako technologies s l";8;"NIF MCIN"
840;"UNIVERSIDAD DE CANTABRIA";"ACT_NAC";322796;"universidad de cantabria";"Q3918001C";"1";"DPTO. MATEMATICAS, ESTADISTICA Y COMPUTACION";"dpto matematicas estadistica y computacion";"20101";"";"724,0000";"";"";"";"universidad de cantabria";39;"NIF MCIN"
843;"Universidad Complutense de Madrid";"ACT_NAC";244641;"universidad complutense de madrid";"Q2818014I";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universidad complutense de madrid";28;"NIF MCIN"
847;"UNIVERSIDAD DE GRANADA";"ACT_NAC";321404;"universidad de granada";"Q1818002F";"1";"DPTO. FISICA APLICADA";"dpto fisica aplicada";"20101";"";"724,0000";"";"";"";"universidad de granada";18;"NIF MCIN"
877;"Universitat de València";"ACT_NAC";179117;"universitat de valencia";"Q4618001D";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universitat de valencia";46;"NIF MCIN"
237;"AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC)";"ACT_NAC";449336;"agencia estatal consejo superior de investigaciones cientificas csic";"Q2818002D";"1";"ESTACION BIOLOGICA DE DOÑANA (EBD)";"estacion biologica de donana ebd";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
833;"UNIVERSIDAD DE ALICANTE";"ACT_NAC";501383;"universidad de alicante";"Q0332001G";"1";"INSTITUTO UNIVERSITARIO DE GEOGRAFIA";"instituto universitario de geografia";"20101";"";"724,0000";"";"";"";"universidad de alicante";3;"NIF MCIN"
836;"Universidad Autónoma de Madrid";"ACT_NAC";738885;"universidad autonoma de madrid";"Q2818013A";"1";"Facultad de Ciencias";"facultad de ciencias";"20101";"";"724,0000";"";"";"";"universidad autonoma de madrid";28;"NIF MCIN"
874;"UNIVERSIDAD DE SALAMANCA";"ACT_NAC";562533;"universidad de salamanca";"Q3718001E";"1";"FACULTAD DE FILOLOGIA";"facultad de filologia";"20101";"";"724,0000";"";"";"";"universidad de salamanca";37;"NIF MCIN"
237;"Agencia Estatal Consejo Superior de Investigaciones Científicas";"ACT_NAC";245237;"agencia estatal consejo superior de investigaciones cientificas";"Q2818002D";"1";"77";"77";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
273;"FUNDACIÓN INSTITUTO DE HIDRÁULICA AMBIENTAL DE CANTABRIA";"ACT_NAC";150712;"fundacion instituto de hidraulica ambiental de cantabria";"G39655170";"1";"FUNDACIÓN INSTITUTO DE HIDRÁULICA AMBIENTAL DE CANTABRIA";"fundacion instituto de hidraulica ambiental de cantabria";"29999";"";"724,0000";"";"";"";"instituto de hidraulica ambiental de cantabria";39;"NIF MCIN"
6837;"CONSEJERÍA DE EDUCACIÓN MURCIA";"ACT_NAC";699802;"consejeria de educacion murcia";"S3018001B";"1";"SALVADOR SANDOVAL";"salvador sandoval";"20507";"";"724,0000";"";"";"";"consejeria de educacion murcia";30;"Alta nueva"
836;"UNIVERSIDAD AUTONOMA DE MADRID";"ACT_NAC";93415;"universidad autonoma de madrid";"Q2818013A";"1";"77";"77";"20101";"";"724,0000";"";"";"";"universidad autonoma de madrid";28;"NIF MCIN"
843;"UNIVERSIDAD COMPLUTENSE DE MADRID";"ACT_NAC";710192;"universidad complutense de madrid";"Q2818014I";"1";"FACULTAD DE GEOGRAFIA E HISTORIA";"facultad de geografia e historia";"20101";"";"724,0000";"";"";"";"universidad complutense de madrid";28;"NIF MCIN"
845;"UNIVERSIDAD DE EXTREMADURA";"ACT_NAC";135842;"universidad de extremadura";"Q0618001B";"1";"DPTO. DE FISICA APLICADA";"dpto de fisica aplicada";"20101";"";"724,0000";"";"";"";"universidad de extremadura";6;"NIF MCIN"
857;"UNIVERSIDAD DE LEÓN";"ACT_NAC";449641;"universidad de leon";"Q2432001B";"1";"FACULTAD DE FILOSOFIA Y LETRAS";"facultad de filosofia y letras";"20101";"";"724,0000";"";"";"";"universidad de leon";24;"NIF MCIN"
858;"104-UNIVERSIDAD DE LLEIDA";"ACT_NAC";701577;"104 universidad de lleida";"Q7550001G";"1";"Facultad de Medicina";"facultad de medicina";"29900";"";"724,0000";"";"";"";"universitat de lleida";25;"NIF MCIN"
1850;"INSTITUTO DE INVESTIGACIONES BIOMEDICAS AUGUST PI I SUNYER (IDIBAPS)";"ACT_NAC";137036;"instituto de investigaciones biomedicas august pi i sunyer idibaps";"Q5856414G";"1";"AGR-CONSORCI INSTITUT D INVESTIGACIONS BIOMEDIQUES AUGUST PI I SUNYER";"agr consorci institut d investigacions biomediques august pi i sunyer";"29999";"";"77,0000";"";"";"";"consorci institut d investigacions biomediques august pi i sunyer";8;"NIF MCIN"
177;"IDIAP JORDI GOL";"ACT_NAC";31534;"idiap jordi gol";"G60954104";"1";"IDIAP JORDI GOL";"idiap jordi gol";"20510";"";"724,0000";"";"";"";"institut universitari per a la recerca a l atencio primaria de salut jordi gol i gurina";8;"NIF MCIN"
832;"UNIVERSIDAD DE ALCALA";"ACT_NAC";286252;"universidad de alcala";"Q2818018J";"1";"DEPARTAMENTO QUÍMICA ANALÍTICA, QUÍMICA FÍSICA, E INGENIERÍA QUÍMICA";"departamento quimica analitica quimica fisica e ingenieria quimica";"20101";"";"724,0000";"";"";"";"universidad de alcala";28;"NIF MCIN"
847;"Universidad de Granada";"ACT_NAC";33894;"universidad de granada";"Q1818002F";"1";"FACULTAD DE CIENCIAS";"facultad de ciencias";"20101";"";"724,0000";"";"";"";"universidad de granada";18;"NIF MCIN"
853;"UNIVERSITAT ""JAUME I"" DE CASTELLÓN";"ACT_NAC";337305;"universitat jaume i de castellon";"Q6250003H";"1";"724";"724";"20101";"";"724,0000";"";"";"";"universidad jaume i de castellon";12;"NIF MCIN"
867;"UNIVERSITAT POLITECNICA DE CATALUNYA";"ACT_NAC";322777;"universitat politecnica de catalunya";"Q0818003F";"1";"DPTO. MATEMATICA APLICADA I";"dpto matematica aplicada i";"20101";"";"724,0000";"";"";"";"universidad politecnica de catalunya";8;"NIF MCIN"
880;"UNIVERSIDAD DE ZARAGOZA";"ACT_NAC";444158;"universidad de zaragoza";"Q5018001G";"1";"FACULTAD DE CIENCIAS";"facultad de ciencias";"20101";"";"724,0000";"";"";"";"universidad de zaragoza";50;"NIF MCIN"
1859;"INSTITUT DE RECERCA DE L HOSPITAL DE LA SANTA CREU I SANT PAU";"ACT_NAC";601830;"institut de recerca de l hospital de la santa creu i sant pau";"G60136934";"1";"INSTITUT DE RECERCA DE L HOSPITAL DE LA SANTA CREU I SANT PAU";"institut de recerca de l hospital de la santa creu i sant pau";"20502";"";"724,0000";"";"";"";"fundacio institut de recerca de l hospital de la santa creu i sant pau";8;"NIF MCIN"
839;"UNIVERSIDAD DE CADIZ";"ACT_NAC";458574;"universidad de cadiz";"Q1132001G";"1";"FACULTAD DE CIENCIAS DEL MAR Y AMBIENTALES";"facultad de ciencias del mar y ambientales";"20101";"";"724,0000";"";"";"";"universidad de cadiz";11;"NIF MCIN"
868;"UNIVERSIDAD POLITECNICA DE MADRID";"ACT_NAC";563881;"universidad politecnica de madrid";"Q2818015F";"1";"ESCUELA TECNICA SUPERIOR DE INGENIEROS DE TELECOMUNICACION";"escuela tecnica superior de ingenieros de telecomunicacion";"20101";"";"724,0000";"";"";"";"universidad politecnica de madrid";28;"NIF MCIN"
874;"Universidad de Salamanca";"ACT_NAC";251399;"universidad de salamanca";"Q3718001E";"1";"Facultad de Traducción y Documentación";"facultad de traduccion y documentacion";"20101";"";"724,0000";"";"";"";"universidad de salamanca";37;"NIF MCIN"
237;"Agencia Estatal Consejo Superior de Investigaciones Científicas";"ACT_NAC";594706;"agencia estatal consejo superior de investigaciones cientificas";"Q2818002D";"1";"77";"77";"20501";"";"724,0000";"";"";"";"consejo superior de investigaciones cientificas csic";28;"NIF MCIN"
862;"UNIVERSIDAD NACIONAL DE EDUCACION A DISTANCIA";"ACT_NAC";81218;"universidad nacional de educacion a distancia";"Q2818016D";"1";"FACULTAD DE CIENCIAS";"facultad de ciencias";"20101";"";"724,0000";"";"";"";"universidad nacional de educacion a distancia";28;"NIF MCIN"
