Id_NIVEL_1,Id_NIVEL_0,ID_ENTIDAD_NIVEL_0,ID_ENTIDAD_NIVEL_1,Jerarquia,NIF_COD_NIVEL_0,ACRONIMO_NIVEL_0,NOMBRE_ENTIDAD_NIVEL_0,Nombre_Entidad_Mostrar_NIVEL_0,TIPO_ENTIDAD_N1_1_NIVEL_0,TIPO_ENTIDAD_N2_1_NIVEL_0,DIRECCION_POSTAL_NIVEL_0,COD_POSTAL_NIVEL_0,COD_PROVINCIA_NIVEL_0,PROVINCIA_NIVEL_0,COD_CCAA_NIVEL_0,CCAA_NIVEL_0,ENLACE_WEB_NIVEL_0,SOMMA_NIVEL_0,TIPO_ENTIDAD_REGIONAL_NIVEL_0,ESTADO_x_NIVEL_0,NIF_COD_NIVEL_1,ACRONIMO_NIVEL_1,NOMBRE_ENTIDAD_NIVEL_1,Nombre_Entidad_Mostrar_NIVEL_1,TIPO_ENTIDAD_N1_1_NIVEL_1,TIPO_ENTIDAD_N2_1_NIVEL_1,DIRECCION_POSTAL_NIVEL_1,COD_POSTAL_NIVEL_1,COD_PROVINCIA_NIVEL_1,PROVINCIA_NIVEL_1,COD_CCAA_NIVEL_1,CCAA_NIVEL_1,ENLACE_WEB_NIVEL_1,SOMMA_NIVEL_1,TIPO_ENTIDAD_REGIONAL_NIVEL_1,ESTADO_x_NIVEL_1
8280,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE AGROQUIMICA Y TECNOLOGIA DE ALIMENTOS (IATA),,,,,,,,,,,,,
8281,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,CENTRO DE ASISTENCIA A LA INVESTIGACIÓN DE RMN Y RSE,,,,,,,,,,,,,
8282,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,CENTRO DE ASISTENCIA A LA INVESTIGACIÓN DE RMN Y RSE,,,,,,,,,,,,,
8283,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,CENTRO DE ASISTENCIA A LA INVESTIGACIÓN DE RMN Y RSE,,,,,,,,,,,,,
8284,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,FACULTAD DE LETRAS,,,,,,,,,,,,,
8285,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,FACULTAD DE LETRAS,,,,,,,,,,,,,
8286,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,FACULTAD DE LETRAS,,,,,,,,,,,,,
8287,876,,,Orgánica Directa,,,UNIVERSIDAD DE SEVILLA,,,,,,,,,,,,,,,,DPTO. GEOGRAFIA FISICA Y ANALISIS GEOGRAFICO REGIONAL,,,,,,,,,,,,,
8288,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8289,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8290,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8291,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8292,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8293,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8294,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8295,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,CSIC-INSTITUTO DE AGROBIOTECNOLOGIA,,,,,,,,,,,,,
8296,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8297,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8298,843,,,Orgánica Directa,,,UNIVERSIDAD COMPLUTENSE DE MADRID,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8299,877,,,Orgánica Directa,,,Universitat de València,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8300,863,,,Orgánica Directa,,,Universidad de Oviedo,,,,,,,,,,,,,,,,Facultad de Economía y Empresa,,,,,,,,,,,,,
8301,868,,,Orgánica Directa,,,UNIVERSIDAD POLITECNICA DE MADRID,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIEROS DE MONTES,,,,,,,,,,,,,
8302,868,,,Orgánica Directa,,,UNIVERSIDAD POLITECNICA DE MADRID,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIEROS DE MONTES,,,,,,,,,,,,,
8303,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIERIA,,,,,,,,,,,,,
8304,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIERIA,,,,,,,,,,,,,
8305,873,,,Orgánica Directa,,,UNIVERSITAT ROVIRA I VIRGILI,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIERIA,,,,,,,,,,,,,
8306,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8307,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8308,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8309,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8310,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8311,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8312,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8313,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE PRODUCTOS NATURALES Y AGROBIOLOGIA (IPNA),,,,,,,,,,,,,
8314,844,,,Orgánica Directa,,,UNIVERSIDAD DE CÓRDOBA,,,,,,,,,,,,,,,,Facultad de Filosofía y Letras,,,,,,,,,,,,,
8315,844,,,Orgánica Directa,,,UNIVERSIDAD DE CÓRDOBA,,,,,,,,,,,,,,,,Facultad de Filosofía y Letras,,,,,,,,,,,,,
8316,876,,,Orgánica Directa,,,UNIVERSIDAD DE SEVILLA,,,,,,,,,,,,,,,,DPTO. DE LENGUAJES Y SISTEMAS INFORMATICOS,,,,,,,,,,,,,
8317,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Facultad de Medicina,,,,,,,,,,,,,
8318,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Facultad de Medicina,,,,,,,,,,,,,
8319,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Facultad de Medicina,,,,,,,,,,,,,
8320,880,,,Orgánica Directa,,,Universidad de Zaragoza,,,,,,,,,,,,,,,,Facultad de Medicina,,,,,,,,,,,,,
8321,847,,,Orgánica Directa,,,UNIVERSIDAD DE GRANADA,,,,,,,,,,,,,,,,INSTITUTO INTERUNIVERSITARIO DE INVESTIGACION DEL SISTEMA TIERRA,,,,,,,,,,,,,
8322,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8323,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8324,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8325,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8326,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8327,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8328,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8329,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,"INSTITUTO DE LENGUA, LITERATURA Y ANTROPOLOGÍA (ILLA)",,,,,,,,,,,,,
8330,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8331,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8332,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8333,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8334,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8335,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8336,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8337,237,,,Orgánica Directa,,,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS (CSIC),,,,,,,,,,,,,,,,INSTITUTO DE MICROELECTRONICA DE BARCELONA - CENTRO NACIONAL DE MICROELECTRONICA (IMB-CNM),,,,,,,,,,,,,
8338,832,,,Orgánica Directa,,,UNIVERSIDAD DE ALCALA,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8339,865,,,Orgánica Directa,,,UNIVERSIDAD DEL PAIS VASCO EUSKAL HERRIKO UNIBERTSITATEA,,,,,,,,,,,,,,,,FACULTAD DE MEDICINA Y ODONTOLOGIA,,,,,,,,,,,,,
8340,865,,,Orgánica Directa,,,UNIVERSIDAD DEL PAIS VASCO EUSKAL HERRIKO UNIBERTSITATEA,,,,,,,,,,,,,,,,FACULTAD DE MEDICINA Y ODONTOLOGIA,,,,,,,,,,,,,
8341,865,,,Orgánica Directa,,,UNIVERSIDAD DEL PAIS VASCO EUSKAL HERRIKO UNIBERTSITATEA,,,,,,,,,,,,,,,,FACULTAD DE MEDICINA Y ODONTOLOGIA,,,,,,,,,,,,,
8342,874,,,Orgánica Directa,,,UNIVERSIDAD DE SALAMANCA,,,,,,,,,,,,,,,,UNIVERSIDAD DE SALAMANCA,,,,,,,,,,,,,
8343,844,,,Orgánica Directa,,,UNIVERSIDAD DE CÓRDOBA,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8344,844,,,Orgánica Directa,,,UNIVERSIDAD DE CÓRDOBA,,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
8345,859,,,Orgánica Directa,,,UNIVERSIDAD DE MÁLAGA,,,,,,,,,,,,,,,,ESCUELA TECNICA SUPERIOR DE INGENIERIA INFORMATICA,,,,,,,,,,,,,
